scenario,mutation,epimutation,back_epimutation,w11,w22,w33,w44,w12,w13,w14,w23,w24,w34,num_equil,p1_equil,p2_equil,p3_equil,eigen1,eigen2,eigen3,determinant
2a-symmetric,1.00E-07,0.095075601,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,1.46E-05,0.776318624,3.26E-06,-0.42507562,-0.420591425,0.002283167,0.000408192
2a-symmetric,1.00E-07,0.263506099,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0.000649983,0.555370143,0.000514966,-0.593508212,-0.591244824,0.004486568,0.001574376
2a-symmetric,1.00E-07,1.61E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999951262,0,-0.330016084,-0.323249011,4.03E-07,4.29E-08
2a-symmetric,1.00E-07,2.18E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999933829,0,-0.330021838,-0.323254945,5.82E-07,6.21E-08
2a-symmetric,1.00E-07,1.15E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999965295,0,-0.330011453,-0.323244235,2.58E-07,2.75E-08
2a-symmetric,1.00E-07,2.97E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999909955,0,-0.330029717,-0.32326307,8.29E-07,8.84E-08
2a-symmetric,1.00E-07,8.48E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,1.12E-07,0.999740708,2.35E-06,-0.330084792,-0.323319913,2.52E-06,2.69E-07
2a-symmetric,1.00E-07,1.63E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999950498,0,-0.330016337,-0.323249271,4.10E-07,4.38E-08
2a-symmetric,1.00E-07,9.58E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,8.91E-07,0.999687307,2.15E-05,-0.330095962,-0.323331823,2.68E-06,2.86E-07
2a-symmetric,1.00E-07,0.000170122,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,7.97E-07,0.999439299,4.47E-05,-0.330170424,-0.32340908,4.76E-06,5.08E-07
2a-symmetric,1.00E-07,1.05E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999968078,0,-0.330010534,-0.323243288,2.29E-07,2.44E-08
2a-symmetric,1.00E-07,4.68E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999858089,0,-0.330046837,-0.323280725,1.36E-06,1.45E-07
2a-symmetric,1.00E-07,2.31E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.99992997,0,-0.330023112,-0.323256258,6.22E-07,6.64E-08
2a-symmetric,1.00E-07,1.10E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.99996652,0,-0.330011049,-0.323243818,2.45E-07,2.62E-08
2a-symmetric,1.00E-07,0.000159288,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,6.72E-07,0.999483799,3.31E-05,-0.330159512,-0.323397592,4.54E-06,4.85E-07
2a-symmetric,1.00E-07,0.08386025,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,5.24E-05,0.797321502,9.23E-06,-0.413860305,-0.409163056,0.002069899,0.000350509
2a-symmetric,1.00E-07,0.000158883,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,8.18E-08,0.999514665,4.02E-06,-0.33015891,-0.32339638,4.82E-06,5.15E-07
2a-symmetric,1.00E-07,2.79E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999915464,0,-0.330027899,-0.323261195,7.72E-07,8.23E-08
2a-symmetric,1.00E-07,0.00014814,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,4.76E-07,0.999530217,2.06E-05,-0.330148279,-0.323385754,4.32E-06,4.61E-07
2a-symmetric,1.00E-07,4.68E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999858248,0,-0.330046785,-0.323280671,1.36E-06,1.45E-07
2a-symmetric,1.00E-07,0.465882095,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0.000276921,0.414357171,0.000391402,-0.795882902,-0.79503509,0.005906359,0.003737277
2a-symmetric,1.00E-07,8.83E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,2.45E-07,0.999726941,5.41E-06,-0.330088303,-0.323323597,2.60E-06,2.78E-07
2a-symmetric,1.00E-07,0.187965065,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,6.41E-05,0.637045225,3.54E-05,-0.517965237,-0.514885374,0.003686406,0.000983138
2a-symmetric,1.00E-07,1.02E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999969219,0,-0.330010158,-0.3232429,2.17E-07,2.32E-08
2a-symmetric,1.00E-07,1.33E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999959811,0,-0.330013263,-0.323246102,3.14E-07,3.35E-08
2a-symmetric,1.00E-07,1.36E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999958853,0,-0.330013579,-0.323246427,3.24E-07,3.46E-08
2a-symmetric,1.00E-07,1.78E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999945952,0,-0.330017837,-0.323250819,4.57E-07,4.88E-08
2a-symmetric,1.00E-07,0.414399531,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,6.84E-06,0.44330348,8.60E-06,-0.744399553,-0.743263718,0.005631349,0.003115742
2a-symmetric,1.00E-07,1.34E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999959265,0,-0.330013443,-0.323246288,3.20E-07,3.41E-08
2a-symmetric,1.00E-07,2.24E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999932173,0,-0.330022385,-0.323255508,5.99E-07,6.40E-08
2a-symmetric,1.00E-07,7.81E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,1.80E-07,0.999759786,3.48E-06,-0.330078107,-0.323313042,2.30E-06,2.46E-07
2a-symmetric,1.00E-07,1.17E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0,0.999964591,0,-0.330011685,-0.323244475,2.65E-07,2.83E-08
2a-symmetric,1.00E-07,0.063114982,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,6.80E-05,0.839387661,5.13E-06,-0.393115013,-0.387990595,0.001642857,0.000250577
2a-symmetric,1.00E-07,7.34E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,1.52E-06,0.999748628,2.75E-05,-0.330073586,-0.323308869,1.92E-06,2.04E-07
2a-symmetric,1.00E-07,6.95E-05,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,5.11E-07,0.999780129,8.77E-06,-0.33006957,-0.323304346,1.98E-06,2.12E-07
2a-symmetric,1.00E-07,0.133646603,0.33,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,2,0.00012584,0.711626409,4.64E-05,-0.463646855,-0.459815507,0.002934536,0.00062562
2a-symmetric,1.00E-07,3.66E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.95763382,0.000244474,0.042120438,-0.010439703,-0.00168309,-0.000407234,-7.16E-09
2a-symmetric,1.00E-07,2.24E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.966644248,0.000309182,0.033045575,-0.010341741,-0.001323592,-0.000322586,-4.42E-09
2a-symmetric,1.00E-07,1.37E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.97365398,0.00039422,0.025951018,-0.010266314,-0.001041285,-0.000255231,-2.73E-09
2a-symmetric,1.00E-07,0.051994429,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.158061199,5.36E-05,0.841606657,-0.064259452,-0.06324515,-0.001335357,-5.43E-06
2a-symmetric,1.00E-07,0.026064256,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.263561981,3.22E-05,0.736321721,-0.039141543,-0.037937059,-0.001943357,-2.89E-06
2a-symmetric,1.00E-07,0.000417907,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.861462166,7.92E-05,0.138454399,-0.011607155,-0.005414141,-0.001201808,-7.55E-08
2a-symmetric,1.00E-07,1.21E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.975302151,0.000417419,0.024279699,-0.01024884,-0.000974768,-0.000239213,-2.39E-09
2a-symmetric,1.00E-07,0.012171532,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.407540546,1.53E-05,0.592425174,-0.025282364,-0.024536502,-0.002418727,-1.50E-06
2a-symmetric,1.00E-07,0.000739438,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.818268478,6.13E-05,0.181664696,-0.012220014,-0.007051239,-0.001496692,-1.29E-07
2a-symmetric,1.00E-07,0.001265953,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.766481099,4.87E-05,0.233462973,-0.01304583,-0.009002968,-0.001800205,-2.11E-07
2a-symmetric,1.00E-07,0.00304997,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.653853224,3.36E-05,0.346101904,-0.015293181,-0.013317646,-0.002272934,-4.63E-07
2a-symmetric,1.00E-07,0.00454275,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.59050224,2.75E-05,0.409456871,-0.016933944,-0.015893276,-0.002426557,-6.53E-07
2a-symmetric,1.00E-07,0.000969319,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.793672755,5.49E-05,0.206265961,-0.012598829,-0.007978622,-0.001647628,-1.66E-07
2a-symmetric,1.00E-07,1.23E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.975115897,0.000412923,0.024470443,-0.010250884,-0.000982416,-0.000241044,-2.43E-09
2a-symmetric,1.00E-07,0.000421722,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.860843008,7.85E-05,0.139074294,-0.011615418,-0.005437645,-0.001206307,-7.62E-08
2a-symmetric,1.00E-07,0.028364702,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,2.45E-07,0.26065594,1.00E-06,-0.038364712,-0.036265291,0.007900338,1.10E-05
2a-symmetric,1.00E-07,0.000402532,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.86392456,8.04E-05,0.135990883,-0.011574028,-0.005320283,-0.001183851,-7.29E-08
2a-symmetric,1.00E-07,0.000218592,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.89863806,0.000105927,0.101252957,-0.011126636,-0.003989604,-0.000917456,-4.07E-08
2a-symmetric,1.00E-07,0.003927896,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.614501581,3.15E-05,0.385453687,-0.01627255,-0.014896924,-0.002377839,-5.76E-07
2a-symmetric,1.00E-07,0.003704172,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.623899188,3.17E-05,0.376056419,-0.016027442,-0.014514292,-0.002355617,-5.48E-07
2a-symmetric,1.00E-07,0.000838933,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.807151565,5.79E-05,0.1927847,-0.012388349,-0.007470632,-0.001566438,-1.45E-07
2a-symmetric,1.00E-07,0.001080047,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.783015885,5.17E-05,0.216925739,-0.01277028,-0.008379999,-0.001709217,-1.83E-07
2a-symmetric,1.00E-07,9.64E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.93196426,0.000154608,0.067879087,-0.010728242,-0.002695145,-0.000638297,-1.85E-08
2a-symmetric,1.00E-07,0.487134802,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,1.69E-05,0.020098197,0.000831762,-0.497139024,-0.49703911,0.009866134,0.002437897
2a-symmetric,1.00E-07,0.066336244,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.129235162,3.81E-06,0.870735722,-0.078261764,-0.077376048,-0.001126024,-6.82E-06
2a-symmetric,1.00E-07,6.87E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.942358447,0.000181176,0.057458647,-0.010609671,-0.002287236,-0.000546461,-1.33E-08
2a-symmetric,1.00E-07,0.000237396,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.894498487,0.00010197,0.105396362,-0.011178152,-0.004149119,-0.000950525,-4.41E-08
2a-symmetric,1.00E-07,0.021169107,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.300941031,0.000156741,0.698570231,-0.034374449,-0.033211028,-0.002108989,-2.41E-06
2a-symmetric,1.00E-07,0.498564723,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.019472858,0.000184993,0.971119039,-0.508793699,-0.508702556,-0.000367461,-9.51E-05
2a-symmetric,1.00E-07,1.06E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.976720261,0.000443879,0.022835172,-0.010233673,-0.000917118,-0.000225323,-2.11E-09
2a-symmetric,1.00E-07,0.000262924,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.889172364,9.76E-05,0.110726718,-0.011245249,-0.004354099,-0.00099255,-4.86E-08
2a-symmetric,1.00E-07,0.002587621,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.677748865,3.69E-05,0.322203641,-0.014753968,-0.012383267,-0.002194021,-4.01E-07
2a-symmetric,1.00E-07,8.50E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.936041273,0.000164016,0.063792789,-0.010681424,-0.002535408,-0.000602549,-1.63E-08
2a-symmetric,1.00E-07,0.103147782,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.087780599,4.52E-05,0.91170786,-0.114503352,-0.113861723,-0.000808948,-1.05E-05
2a-symmetric,1.00E-07,0.007633202,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.497606702,2.62E-05,0.502346511,-0.020130485,-0.020095162,-0.002506253,-1.01E-06
2a-symmetric,1.00E-07,2.86E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.962447413,0.000275358,0.037276106,-0.010387153,-0.001491357,-0.000362258,-5.61E-09
2a-symmetric,1.00E-07,0.006797877,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.519214826,2.73E-05,0.480738677,-0.01925887,-0.019075079,-0.002503132,-9.20E-07
2a-symmetric,1.00E-07,0.02042034,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,2.21E-06,0.328726475,6.89E-07,-0.030420346,-0.027831665,0.007411089,6.27E-06
2a-symmetric,1.00E-07,0.001730199,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.730676705,4.38E-05,0.26927088,-0.013685198,-0.010355993,-0.001978254,-2.80E-07
2a-symmetric,1.00E-07,0.000253562,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.891088677,9.91E-05,0.108808985,-0.011220998,-0.004280377,-0.000977497,-4.69E-08
2a-symmetric,1.00E-07,0.000267775,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.888160922,9.64E-05,0.1117393,-0.011257932,-0.004392839,-0.001000468,-4.95E-08
2a-symmetric,1.00E-07,8.49E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.93610376,0.000164122,0.063730197,-0.010680759,-0.002533008,-0.000601999,-1.63E-08
2a-symmetric,1.00E-07,0.233033455,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,4.67E-06,0.041141781,0.000112403,-0.243034314,-0.24273194,0.009692862,0.000571803
2a-symmetric,1.00E-07,0.000942867,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.796313265,5.48E-05,0.203625769,-0.012556982,-0.007879101,-0.001632019,-1.61E-07
2a-symmetric,1.00E-07,0.000632639,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.831179948,6.55E-05,0.16874948,-0.012030111,-0.006563317,-0.001412533,-1.12E-07
2a-symmetric,1.00E-07,0.001628341,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.737976531,4.28E-05,0.261972663,-0.013549753,-0.010079371,-0.00194407,-2.66E-07
2a-symmetric,1.00E-07,2.95E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.961887288,0.000271089,0.037840483,-0.010393278,-0.001513749,-0.000367523,-5.78E-09
2a-symmetric,1.00E-07,0.038874391,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.198445269,1.36E-05,0.801488212,-0.051528197,-0.050388274,-0.001592088,-4.13E-06
2a-symmetric,1.00E-07,0.000906406,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.800033648,5.58E-05,0.199904471,-0.012498581,-0.007738923,-0.001609776,-1.56E-07
2a-symmetric,1.00E-07,2.02E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.968424747,0.00032451,0.031249803,-0.010322696,-0.001252383,-0.000305635,-3.95E-09
2a-symmetric,1.00E-07,0.00151005,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.746817845,4.43E-05,0.253130121,-0.013389325,-0.009744961,-0.001901208,-2.48E-07
2a-symmetric,1.00E-07,0.003614586,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.627773777,3.21E-05,0.372181619,-0.015928519,-0.014357617,-0.002345937,-5.37E-07
2a-symmetric,1.00E-07,1.70E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.970831632,0.000354067,0.028813434,-0.010296639,-0.001155334,-0.000282531,-3.36E-09
2a-symmetric,1.00E-07,0.000337848,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.874912717,8.71E-05,0.124996418,-0.011428615,-0.004900752,-0.001102201,-6.17E-08
2a-symmetric,1.00E-07,0.000406498,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.863280243,8.00E-05,0.136635621,-0.011582652,-0.005344825,-0.001188562,-7.36E-08
2a-symmetric,1.00E-07,0.00432038,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.598895153,2.86E-05,0.401062987,-0.016696619,-0.015541481,-0.002410836,-6.26E-07
2a-symmetric,1.00E-07,8.95E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.934381159,0.000160058,0.065456811,-0.010700423,-0.002600473,-0.000617148,-1.72E-08
2a-symmetric,1.00E-07,0.001040429,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.786755971,5.33E-05,0.213184133,-0.01270961,-0.00823916,-0.001687861,-1.77E-07
2a-symmetric,1.00E-07,0.153465686,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.060779037,0.000208372,0.935814797,-0.164413096,-0.163968174,-0.00062858,-1.69E-05
2a-symmetric,1.00E-07,0.000869156,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.803928573,5.73E-05,0.19600808,-0.012438058,-0.007592161,-0.001586186,-1.50E-07
2a-symmetric,1.00E-07,0.003332527,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.640424354,3.20E-05,0.359532071,-0.015613872,-0.013850173,-0.002312237,-5.00E-07
2a-symmetric,1.00E-07,0.213518245,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,1.19E-05,0.04472674,0.000263835,-0.223520314,-0.223184229,0.009653004,0.000481552
2a-symmetric,1.00E-07,0.284343682,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,1.15E-05,0.033962151,0.000334082,-0.294346063,-0.294111933,0.009752107,0.000844247
2a-symmetric,1.00E-07,0.108099943,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.084171519,1.68E-05,0.915629697,-0.119398699,-0.118781276,-0.000774179,-1.10E-05
2a-symmetric,1.00E-07,0.000568279,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.839568975,6.91E-05,0.160357017,-0.011909935,-0.006245777,-0.001356027,-1.01E-07
2a-symmetric,1.00E-07,0.000224288,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.897362316,0.000104654,0.102529936,-0.011142451,-0.00403878,-0.000927685,-4.17E-08
2a-symmetric,1.00E-07,0.006877643,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.517065404,1.94E-05,0.482901147,-0.019339156,-0.019178142,-0.002503867,-9.29E-07
2a-symmetric,1.00E-07,0.001692495,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.733342896,4.16E-05,0.266607463,-0.013635363,-0.010254887,-0.001965905,-2.75E-07
2a-symmetric,1.00E-07,0.005282943,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.564585084,2.35E-05,0.435378192,-0.017711356,-0.017006122,-0.002466185,-7.43E-07
2a-symmetric,1.00E-07,0.00147255,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.749708425,4.50E-05,0.250238876,-0.013337703,-0.009635755,-0.00188685,-2.42E-07
2a-symmetric,1.00E-07,0.000617472,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.833115825,6.65E-05,0.166812628,-0.01200219,-0.006490107,-0.00139962,-1.09E-07
2a-symmetric,1.00E-07,0.003625048,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.627318238,2.94E-05,0.37264081,-0.015940103,-0.014376074,-0.002347102,-5.38E-07
2a-symmetric,1.00E-07,0.000332828,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.875802035,8.75E-05,0.124106716,-0.011416956,-0.00486669,-0.001095486,-6.09E-08
2a-symmetric,1.00E-07,0.010541051,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.435649466,8.36E-06,0.564332892,-0.02351309,-0.022953741,-0.0024634,-1.33E-06
2a-symmetric,1.00E-07,0.000819928,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.809212537,5.83E-05,0.190723399,-0.012356773,-0.007392904,-0.001553699,-1.42E-07
2a-symmetric,1.00E-07,0.001239074,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.768775813,4.84E-05,0.231168726,-0.013006845,-0.008916458,-0.001787914,-2.07E-07
2a-symmetric,1.00E-07,0.002979957,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.657309579,3.45E-05,0.342644641,-0.015212762,-0.013181504,-0.002262229,-4.54E-07
2a-symmetric,1.00E-07,0.008637776,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.474141323,1.27E-05,0.525834525,-0.021342264,-0.021090145,-0.00249905,-1.12E-06
2a-symmetric,1.00E-07,0.000506484,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.848114616,7.23E-05,0.151808506,-0.011789815,-0.005921618,-0.001296999,-9.05E-08
2a-symmetric,1.00E-07,0.004344994,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.597952596,2.42E-05,0.402011826,-0.016722996,-0.015580937,-0.002412687,-6.29E-07
2a-symmetric,1.00E-07,0.001867837,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.721208696,4.03E-05,0.278742372,-0.013864817,-0.010715559,-0.002021017,-3.00E-07
2a-symmetric,1.00E-07,0.001650446,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.736365895,4.17E-05,0.263584433,-0.013579369,-0.010140351,-0.001951713,-2.69E-07
2a-symmetric,1.00E-07,0.029132754,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.244434757,1.24E-05,0.755516733,-0.042111914,-0.040908645,-0.001848496,-3.18E-06
2a-symmetric,1.00E-07,0.004269547,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.600858156,2.73E-05,0.399101966,-0.016642088,-0.015459792,-0.00240696,-6.19E-07
2a-symmetric,1.00E-07,0.001470064,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.749902005,4.52E-05,0.250045116,-0.013334265,-0.009628446,-0.001885882,-2.42E-07
2a-symmetric,1.00E-07,0.000797478,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.811687795,5.93E-05,0.188247214,-0.012319107,-0.007299565,-0.001538282,-1.38E-07
2a-symmetric,1.00E-07,0.002652072,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.674257031,3.58E-05,0.32569663,-0.014830374,-0.012518887,-0.002206273,-4.10E-07
2a-symmetric,1.00E-07,1.15E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.976053845,0.000425308,0.02352014,-0.010241012,-0.000944614,-0.000231915,-2.24E-09
2a-symmetric,1.00E-07,0.000544851,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.842745585,7.02E-05,0.157179401,-0.011865,-0.006125352,-0.001334259,-9.70E-08
2a-symmetric,1.00E-07,0.000784587,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.813131338,6.02E-05,0.186802749,-0.012297282,-0.007245147,-0.00152923,-1.36E-07
2a-symmetric,1.00E-07,0.04439127,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.179254598,1.06E-05,0.820687568,-0.056871847,-0.055783271,-0.001472465,-4.67E-06
2a-symmetric,1.00E-07,0.003061303,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.653298861,3.41E-05,0.346655664,-0.015306159,-0.013339504,-0.002274626,-4.64E-07
2a-symmetric,1.00E-07,3.21E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.96030055,0.000260181,0.039438081,-0.010410599,-0.001577042,-0.00038239,-6.28E-09
2a-symmetric,1.00E-07,0.011723914,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.414871658,1.66E-05,0.58509187,-0.024803096,-0.024102866,-0.002431913,-1.45E-06
2a-symmetric,1.00E-07,3.53E-05,0.01,0.99,0.99,1,0.99,0.99,1,0.99,1,0.99,1,1,0.958383244,0.000248324,0.041367186,-0.010431571,-0.001653381,-0.000400272,-6.90E-09
